BHARTIARTL,TECHM,TATAMTRDVR,HINDALCO,AMBUJACEM,SBIN,ITC,COALINDIA,ICICIBANK,WIPRO,YESBANK,GAIL,INFRATEL,TATAMOTORS,ADANIPORTS,BPCL,SUNPHARMA,AXISBANK,CIPLA,ZEEL,AUROPHARMA,TIME 
 383.55, 655.65, 202.70, 237.90, 237.15, 252.85, 262.40, 284.00, 289.70, 290.00, 313.65, 327.80, 345.90, 359.45, 381.55, 414.05, 517.45, 552.15, 558.50, 575.10, 623.30,1523595143.13
 383.55, 655.70, 202.70, 237.90, 237.30, 252.85, 262.40, 284.00, 289.70, 290.00, 313.65, 327.80, 346.00, 359.40, 381.70, 414.05, 517.45, 552.15, 558.50, 575.15, 623.30,1523595144.26
 383.55, 655.70, 202.70, 237.80, 237.30, 252.85, 262.40, 284.05, 289.70, 290.00, 313.60, 327.80, 346.00, 359.40, 381.70, 414.20, 517.45, 552.20, 558.55, 575.10, 623.35,1523595145.93
 383.60, 655.35, 202.70, 237.90, 237.30, 252.85, 262.40, 284.05, 289.70, 290.00, 313.60, 327.75, 346.00, 359.45, 381.70, 414.25, 517.45, 552.30, 558.55, 575.10, 623.35,1523595147.98
 383.55, 655.70, 202.70, 237.90, 237.30, 252.90, 262.40, 284.05, 289.70, 290.00, 313.60, 327.75, 346.00, 359.45, 381.70, 414.25, 517.30, 552.30, 558.55, 575.10, 623.45,1523595149.13
 383.55, 655.70, 202.70, 237.80, 237.30, 252.85, 262.40, 284.05, 289.70, 290.00, 313.60, 327.75, 346.00, 359.45, 381.55, 414.55, 517.30, 552.15, 558.55, 575.10, 623.30,1523595150.36
 383.55, 655.65, 202.60, 237.80, 237.30, 252.80, 262.30, 284.05, 289.70, 290.00, 313.60, 327.80, 346.00, 359.45, 381.55, 414.55, 517.30, 552.15, 558.55, 575.10, 623.30,1523595151.94
 383.55, 655.50, 202.60, 237.80, 237.30, 252.90, 262.40, 284.05, 289.70, 290.00, 313.65, 327.80, 346.00, 359.40, 381.55, 414.25, 517.20, 552.20, 558.55, 575.10, 623.30,1523595153.36
 383.55, 655.50, 202.60, 237.80, 237.30, 252.90, 262.30, 284.05, 289.65, 290.00, 313.65, 327.80, 346.00, 359.40, 381.55, 414.25, 517.20, 552.20, 558.60, 575.10, 623.15,1523595154.58
 383.60, 655.45, 202.60, 237.80, 237.30, 252.80, 262.40, 284.05, 289.65, 290.00, 313.60, 327.80, 346.00, 359.40, 381.60, 414.25, 517.30, 552.25, 558.60, 575.10, 623.00,1523595157.0
 383.60, 655.45, 202.70, 237.80, 237.30, 252.90, 262.40, 284.05, 289.70, 290.00, 313.65, 327.90, 346.00, 359.40, 381.60, 414.45, 517.30, 552.15, 558.60, 575.10, 623.10,1523595158.14
 383.60, 655.40, 202.70, 237.75, 237.30, 252.90, 262.40, 284.05, 289.70, 289.90, 313.65, 327.85, 346.00, 359.40, 381.60, 414.25, 517.30, 552.25, 558.60, 575.10, 623.10,1523595159.73
 383.70, 655.00, 202.70, 237.75, 237.10, 252.85, 262.40, 284.05, 289.65, 290.00, 313.55, 327.85, 346.00, 359.50, 381.60, 414.25, 517.30, 552.15, 558.60, 575.10, 622.85,1523595161.89
 383.70, 655.30, 202.60, 237.80, 237.10, 252.90, 262.40, 284.05, 289.70, 290.00, 313.50, 327.90, 345.95, 359.30, 381.50, 414.45, 517.30, 552.30, 558.60, 575.10, 622.85,1523595163.05
 383.70, 655.30, 202.60, 237.80, 237.10, 252.90, 262.40, 284.05, 289.70, 290.00, 313.50, 327.90, 346.00, 359.30, 381.50, 414.45, 517.30, 552.30, 558.60, 575.10, 622.85,1523595164.26
 383.70, 655.10, 202.60, 237.75, 237.10, 252.90, 262.40, 284.05, 289.65, 289.85, 313.60, 327.90, 346.00, 359.30, 381.50, 414.30, 517.30, 552.30, 558.60, 575.10, 622.85,1523595165.68
 383.70, 655.10, 202.60, 237.75, 237.10, 252.90, 262.40, 284.05, 289.65, 289.85, 313.55, 327.90, 346.00, 359.25, 381.50, 414.30, 517.30, 552.30, 558.45, 575.10, 622.85,1523595167.28
 383.70, 655.30, 202.70, 237.80, 237.10, 252.85, 262.30, 284.05, 289.65, 289.95, 313.60, 327.80, 346.00, 359.40, 381.50, 414.25, 517.45, 552.20, 558.45, 575.10, 623.10,1523595170.93
 383.80, 655.30, 202.70, 237.80, 237.10, 252.90, 262.40, 284.10, 289.70, 289.95, 313.55, 327.85, 346.00, 359.30, 381.55, 414.25, 517.45, 552.20, 558.50, 575.00, 623.10,1523595172.2
 383.80, 655.30, 202.70, 237.80, 237.10, 252.95, 262.45, 284.10, 289.60, 289.95, 313.55, 327.85, 346.00, 359.30, 381.55, 414.30, 517.45, 552.15, 558.50, 575.00, 623.10,1523595173.35
 383.80, 655.30, 202.70, 237.80, 237.10, 252.95, 262.45, 284.05, 289.60, 289.95, 313.55, 327.85, 346.00, 359.30, 381.55, 414.30, 517.45, 552.20, 558.50, 575.00, 623.25,1523595174.95
 383.75, 655.30, 202.70, 237.80, 237.10, 252.90, 262.45, 284.05, 289.60, 289.95, 313.55, 327.85, 346.00, 359.30, 381.55, 414.25, 517.45, 552.20, 558.50, 575.00, 623.25,1523595177.04
 383.80, 655.30, 202.70, 237.80, 237.10, 252.85, 262.45, 284.10, 289.60, 289.95, 313.70, 327.85, 346.00, 359.30, 381.55, 414.25, 517.45, 552.20, 558.50, 575.00, 623.25,1523595178.22
 383.80, 655.30, 202.70, 237.80, 237.10, 252.90, 262.45, 284.10, 289.60, 289.95, 313.70, 327.85, 346.00, 359.30, 381.55, 414.25, 517.45, 552.55, 558.50, 575.00, 623.25,1523595179.46
 383.80, 655.35, 202.70, 237.85, 237.10, 252.95, 262.40, 284.05, 289.60, 289.95, 313.70, 327.85, 346.20, 359.30, 381.55, 414.20, 517.45, 552.55, 558.50, 575.00, 623.30,1523595181.79
 384.00, 655.35, 202.70, 237.80, 237.10, 252.95, 262.40, 284.05, 289.60, 289.95, 313.70, 327.85, 346.20, 359.30, 381.55, 414.45, 517.15, 552.30, 558.50, 575.00, 623.30,1523595183.31
 383.90, 655.10, 202.70, 237.85, 237.10, 252.90, 262.40, 284.05, 289.70, 289.90, 313.70, 327.80, 346.20, 359.25, 381.60, 414.25, 517.15, 552.30, 558.50, 575.00, 623.30,1523595185.3
 384.00, 655.40, 202.70, 237.85, 237.10, 252.90, 262.45, 284.05, 289.70, 289.90, 313.60, 327.80, 346.20, 359.30, 381.60, 414.25, 517.15, 552.30, 558.50, 575.00, 623.30,1523595186.44
 384.00, 655.30, 202.70, 237.80, 237.10, 252.90, 262.45, 284.05, 289.70, 289.90, 313.60, 327.85, 346.20, 359.30, 381.60, 414.25, 517.10, 552.15, 558.50, 575.00, 623.30,1523595187.83
 383.95, 655.40, 202.70, 237.80, 237.10, 252.90, 262.45, 284.05, 289.70, 289.90, 313.65, 327.85, 346.10, 359.30, 381.60, 414.35, 517.10, 552.10, 558.50, 575.00, 623.30,1523595189.7
 383.95, 655.40, 202.70, 237.75, 237.10, 252.90, 262.45, 284.10, 289.70, 289.90, 313.65, 327.85, 346.10, 359.30, 381.60, 414.35, 517.10, 552.10, 558.50, 575.00, 623.30,1523595190.86
 383.95, 655.40, 202.60, 237.75, 237.10, 253.05, 262.45, 284.10, 289.70, 289.95, 313.70, 327.90, 346.10, 359.30, 381.60, 414.40, 517.20, 552.30, 558.50, 575.00, 623.30,1523595192.13
 383.95, 655.40, 202.60, 237.80, 237.10, 253.00, 262.45, 284.10, 289.70, 289.95, 313.70, 327.90, 346.20, 359.20, 381.60, 414.55, 517.15, 552.30, 558.50, 575.00, 623.30,1523595193.66
 383.95, 655.35, 202.60, 237.80, 237.10, 253.10, 262.40, 284.05, 289.70, 289.95, 313.70, 327.90, 346.20, 359.25, 381.60, 414.50, 517.15, 552.35, 558.50, 575.00, 623.25,1523595194.8
 383.95, 655.80, 202.60, 237.90, 237.10, 253.10, 262.40, 284.05, 289.70, 289.95, 313.60, 327.90, 346.20, 359.30, 381.60, 414.50, 517.15, 552.15, 558.50, 575.00, 623.30,1523595196.4
 383.75, 655.75, 202.60, 237.80, 237.20, 253.10, 262.45, 284.05, 289.65, 289.90, 313.70, 327.90, 346.20, 359.25, 381.50, 414.35, 517.15, 552.30, 558.50, 575.05, 623.40,1523595197.62
 383.75, 655.75, 202.70, 238.00, 237.20, 253.00, 262.45, 284.05, 289.60, 289.90, 313.70, 327.90, 346.20, 359.25, 381.60, 414.50, 517.25, 552.30, 558.50, 575.05, 623.40,1523595198.8
 383.90, 655.50, 202.70, 237.95, 237.20, 253.10, 262.45, 284.05, 289.60, 289.95, 313.60, 327.90, 346.20, 359.25, 381.60, 414.50, 517.25, 552.15, 558.50, 575.00, 623.35,1523595200.06
 383.75, 655.50, 202.70, 237.85, 237.20, 253.10, 262.45, 284.05, 289.60, 289.95, 313.70, 327.90, 346.25, 359.40, 381.50, 414.35, 517.25, 552.10, 558.50, 575.00, 623.35,1523595201.69
 383.75, 655.70, 202.70, 237.85, 237.20, 253.10, 262.45, 284.05, 289.60, 289.95, 313.65, 327.90, 346.25, 359.40, 381.60, 414.50, 517.25, 552.40, 558.50, 575.00, 623.35,1523595203.32
 383.90, 655.70, 202.70, 237.85, 237.10, 253.20, 262.45, 284.10, 289.60, 289.95, 313.70, 327.90, 346.25, 359.40, 381.50, 414.50, 517.25, 552.40, 558.50, 575.00, 623.35,1523595205.23
 383.90, 655.75, 202.75, 237.95, 237.10, 253.20, 262.45, 284.05, 289.60, 289.95, 313.60, 327.90, 346.25, 359.45, 381.50, 414.75, 517.25, 552.40, 558.50, 575.00, 623.40,1523595206.35
 383.90, 655.70, 202.70, 237.95, 237.10, 253.05, 262.45, 284.05, 289.60, 290.00, 313.60, 327.90, 346.25, 359.45, 381.50, 414.50, 517.20, 552.40, 558.50, 575.00, 623.40,1523595207.58
 383.90, 655.70, 202.70, 237.80, 237.10, 253.20, 262.40, 284.10, 289.60, 290.00, 313.60, 327.85, 346.25, 359.40, 381.50, 414.75, 517.20, 552.40, 558.50, 575.00, 623.45,1523595209.41
 383.75, 655.75, 202.70, 237.80, 237.10, 253.20, 262.40, 284.05, 289.60, 290.00, 313.60, 327.85, 346.25, 359.40, 381.50, 414.70, 517.10, 552.40, 558.50, 575.00, 623.45,1523595210.57
 383.80, 655.70, 202.70, 237.80, 237.10, 253.15, 262.45, 284.05, 289.60, 290.00, 313.55, 327.85, 346.20, 359.40, 381.60, 414.75, 517.10, 552.15, 558.50, 575.05, 623.55,1523595213.41
 383.90, 655.75, 202.70, 237.80, 237.10, 253.05, 262.40, 284.05, 289.60, 290.00, 313.55, 327.75, 346.20, 359.50, 381.60, 414.75, 517.10, 552.30, 558.50, 575.00, 623.35,1523595214.61
 383.90, 655.75, 202.55, 237.80, 237.10, 253.05, 262.40, 284.05, 289.60, 290.00, 313.55, 327.75, 346.20, 359.50, 381.60, 414.70, 517.20, 552.15, 558.50, 575.00, 623.35,1523595215.85
 383.90, 655.75, 202.55, 237.80, 237.10, 253.15, 262.40, 284.05, 289.60, 290.00, 313.70, 327.85, 346.20, 359.50, 381.60, 414.70, 517.20, 552.15, 558.50, 575.00, 623.35,1523595217.62
 383.75, 656.00, 202.55, 237.75, 237.10, 253.10, 262.40, 284.05, 289.60, 290.00, 313.65, 327.85, 346.30, 359.45, 381.60, 414.50, 517.20, 552.30, 558.50, 575.00, 623.35,1523595218.86
 383.75, 655.85, 202.60, 237.75, 237.10, 253.10, 262.40, 284.05, 289.55, 290.00, 313.60, 327.85, 346.25, 359.45, 381.60, 414.50, 517.20, 552.30, 558.50, 575.00, 623.35,1523595220.07
 383.75, 655.85, 202.60, 237.75, 237.10, 253.05, 262.40, 284.05, 289.55, 290.00, 313.60, 327.85, 346.25, 359.70, 381.60, 414.80, 517.20, 552.30, 558.50, 575.00, 623.45,1523595221.63
 383.85, 655.90, 202.75, 237.75, 237.10, 253.10, 262.40, 284.05, 289.55, 290.00, 313.60, 327.85, 346.25, 359.60, 381.60, 414.80, 517.20, 552.30, 558.50, 575.00, 623.45,1523595223.12
 383.85, 655.90, 202.75, 237.80, 237.10, 253.10, 262.35, 284.00, 289.55, 290.00, 313.65, 327.85, 346.30, 359.70, 381.40, 414.80, 517.20, 552.30, 558.50, 575.00, 623.45,1523595224.47
 383.75, 656.00, 202.80, 237.80, 237.10, 253.10, 262.35, 284.00, 289.55, 290.00, 313.65, 327.85, 346.30, 359.70, 381.40, 414.80, 517.20, 552.30, 558.50, 575.00, 623.45,1523595225.84
 383.75, 655.85, 202.80, 237.70, 237.10, 253.00, 262.40, 284.05, 289.55, 290.00, 313.60, 327.85, 346.30, 359.60, 381.40, 414.80, 517.20, 552.30, 558.50, 575.00, 623.45,1523595227.0
 383.75, 655.85, 202.80, 237.70, 237.10, 253.10, 262.35, 284.05, 289.60, 290.00, 313.65, 327.85, 346.30, 359.60, 381.40, 414.80, 517.20, 552.30, 558.50, 575.00, 623.55,1523595228.22
 383.75, 655.80, 202.80, 237.70, 237.10, 253.10, 262.35, 283.85, 289.60, 290.00, 313.65, 327.85, 346.40, 359.70, 381.40, 414.75, 517.20, 552.30, 558.50, 575.00, 623.55,1523595230.1
 383.75, 655.80, 202.70, 237.70, 237.10, 253.05, 262.40, 284.00, 289.55, 290.00, 313.55, 327.85, 346.40, 359.70, 381.40, 414.80, 517.20, 552.40, 558.50, 575.00, 623.55,1523595231.25
 383.75, 655.80, 202.70, 237.70, 237.10, 253.05, 262.40, 284.00, 289.60, 290.00, 313.55, 327.85, 346.25, 359.60, 381.40, 414.55, 517.20, 552.40, 558.50, 575.00, 623.55,1523595233.16
 383.75, 655.60, 202.70, 237.70, 237.10, 253.05, 262.40, 283.95, 289.55, 290.00, 313.60, 327.85, 346.25, 359.60, 381.40, 414.75, 517.20, 552.30, 558.50, 575.00, 623.55,1523595234.44
 383.75, 655.85, 202.70, 237.70, 237.10, 253.05, 262.40, 283.95, 289.55, 290.00, 313.60, 327.85, 346.25, 359.60, 381.40, 414.75, 517.20, 552.30, 558.50, 575.00, 623.55,1523595235.65
 383.75, 655.85, 202.90, 237.70, 237.10, 253.00, 262.40, 283.95, 289.45, 290.00, 313.60, 327.85, 346.25, 359.80, 381.45, 414.50, 517.20, 552.25, 558.50, 575.00, 623.60,1523595237.41
 383.75, 655.60, 202.85, 237.75, 237.10, 253.05, 262.40, 283.95, 289.45, 290.00, 313.60, 327.85, 346.35, 359.80, 381.45, 414.50, 517.20, 552.15, 558.50, 575.00, 623.60,1523595238.55
 383.65, 655.80, 202.85, 237.80, 237.10, 253.00, 262.40, 283.95, 289.20, 289.95, 313.65, 327.85, 346.35, 359.80, 381.40, 414.50, 517.20, 552.20, 558.50, 575.00, 623.60,1523595239.9
 383.65, 655.80, 202.85, 237.75, 237.10, 253.00, 262.40, 283.95, 289.20, 290.00, 313.55, 327.85, 346.35, 359.80, 381.40, 414.50, 517.20, 552.20, 558.50, 575.00, 623.60,1523595241.28
 383.65, 655.80, 202.85, 237.75, 237.10, 253.00, 262.40, 283.95, 289.30, 290.00, 313.55, 327.85, 346.35, 359.85, 381.50, 414.50, 517.20, 552.20, 558.50, 575.00, 623.60,1523595242.75
 383.70, 655.80, 202.85, 237.70, 237.10, 253.00, 262.35, 283.95, 289.30, 290.00, 313.75, 327.85, 346.35, 359.65, 381.50, 414.65, 517.25, 552.20, 558.50, 575.00, 623.60,1523595244.03
 383.65, 655.80, 202.85, 237.70, 237.10, 253.00, 262.35, 283.95, 289.50, 289.95, 313.75, 327.85, 346.35, 359.65, 381.50, 414.50, 517.25, 552.15, 558.50, 575.00, 623.60,1523595245.56
 383.65, 655.80, 202.85, 237.70, 237.10, 253.00, 262.35, 283.95, 289.50, 290.00, 313.75, 327.85, 346.45, 359.65, 381.50, 414.60, 517.25, 552.15, 558.50, 575.00, 623.60,1523595246.71
 383.65, 655.80, 202.85, 237.70, 237.10, 253.00, 262.35, 283.95, 289.50, 290.00, 313.75, 327.85, 346.45, 359.60, 381.50, 414.50, 517.25, 552.15, 558.50, 575.00, 623.70,1523595247.94
 383.70, 655.80, 202.85, 237.85, 237.10, 253.10, 262.35, 283.95, 289.50, 289.95, 313.75, 327.85, 346.45, 359.60, 381.50, 414.50, 517.40, 552.05, 558.50, 575.05, 623.70,1523595249.82
 383.70, 655.80, 202.85, 237.85, 237.10, 253.05, 262.35, 283.95, 289.50, 289.95, 313.75, 327.90, 346.45, 359.60, 381.70, 414.50, 517.10, 552.15, 558.50, 575.05, 623.90,1523595251.03
 383.70, 655.85, 202.85, 237.80, 237.10, 253.05, 262.40, 283.95, 289.40, 290.00, 313.75, 327.90, 346.45, 359.65, 381.70, 414.50, 517.10, 552.05, 558.50, 575.05, 623.90,1523595252.91
 383.70, 655.85, 202.85, 237.75, 237.10, 253.10, 262.40, 283.95, 289.40, 290.00, 313.75, 327.90, 346.40, 359.65, 381.70, 414.50, 517.10, 552.05, 558.50, 575.05, 623.90,1523595254.03
 383.70, 655.85, 202.85, 237.75, 237.10, 253.10, 262.35, 283.95, 289.45, 290.00, 313.75, 327.90, 346.40, 359.65, 381.70, 414.50, 517.20, 552.05, 558.50, 575.00, 623.70,1523595255.41
 383.70, 655.85, 202.85, 237.75, 237.10, 253.05, 262.35, 283.95, 289.45, 290.00, 313.75, 327.90, 346.40, 359.85, 381.70, 414.50, 517.50, 552.05, 558.50, 575.05, 623.90,1523595257.96
 383.75, 655.85, 202.85, 237.80, 237.20, 253.05, 262.35, 283.95, 289.45, 290.00, 313.80, 327.90, 346.40, 359.80, 381.70, 414.50, 517.25, 552.05, 558.50, 575.05, 623.75,1523595259.14
 383.75, 655.85, 202.85, 237.75, 237.20, 253.05, 262.25, 283.95, 289.40, 290.00, 313.80, 327.90, 346.40, 359.80, 381.85, 414.50, 517.25, 552.10, 558.50, 575.00, 623.90,1523595260.57
 383.90, 655.85, 202.75, 237.70, 237.20, 253.05, 262.25, 283.95, 289.40, 289.95, 313.80, 327.90, 346.35, 359.80, 381.85, 414.55, 517.25, 552.10, 558.50, 575.05, 624.20,1523595262.87
 383.90, 655.85, 202.75, 237.70, 237.20, 253.00, 262.25, 283.95, 289.45, 289.95, 313.80, 327.90, 346.35, 359.80, 381.85, 414.50, 517.25, 552.10, 558.50, 575.05, 624.00,1523595264.36
 383.90, 655.85, 202.75, 237.75, 237.20, 253.05, 262.20, 283.95, 289.45, 290.00, 313.80, 327.90, 346.35, 359.80, 381.70, 414.50, 517.25, 552.10, 558.50, 575.05, 624.00,1523595265.73
 383.75, 655.85, 202.85, 237.70, 237.20, 253.00, 262.20, 283.95, 289.45, 289.95, 313.85, 327.90, 346.45, 359.85, 381.70, 414.55, 517.25, 552.05, 558.65, 574.80, 624.00,1523595267.11
 383.75, 655.80, 202.85, 237.70, 237.20, 253.05, 262.30, 283.95, 289.35, 289.95, 313.85, 327.85, 346.45, 359.80, 381.95, 414.50, 517.30, 552.05, 558.50, 574.80, 624.00,1523595268.26
 383.75, 655.85, 202.85, 237.70, 237.20, 253.05, 262.30, 283.95, 289.35, 290.00, 313.75, 327.85, 346.45, 359.80, 381.70, 414.50, 517.30, 552.05, 558.50, 574.80, 624.00,1523595269.48
 383.75, 655.80, 202.85, 237.70, 237.20, 253.05, 262.15, 283.80, 289.45, 290.00, 313.75, 327.85, 346.45, 359.90, 381.70, 414.50, 517.15, 551.25, 558.50, 575.00, 624.20,1523595272.25
 384.05, 655.80, 202.75, 237.65, 237.20, 253.05, 262.15, 283.80, 289.40, 290.00, 313.85, 327.85, 346.45, 359.90, 381.85, 414.55, 517.15, 550.75, 558.50, 575.00, 624.20,1523595273.38
 384.10, 655.75, 202.75, 237.65, 237.20, 252.95, 262.30, 283.80, 289.35, 290.00, 313.75, 327.80, 346.45, 359.90, 381.85, 414.55, 517.20, 551.00, 558.55, 575.00, 624.20,1523595274.6
 384.20, 655.85, 202.75, 237.60, 237.10, 252.90, 262.30, 283.80, 289.35, 290.00, 313.80, 327.85, 346.40, 359.95, 381.75, 414.55, 517.20, 551.00, 558.55, 575.05, 624.20,1523595276.97
 384.20, 655.85, 202.75, 237.60, 237.10, 252.95, 262.30, 283.80, 289.35, 290.00, 313.80, 327.85, 346.40, 359.95, 381.75, 414.55, 517.20, 551.00, 558.55, 575.05, 624.20,1523595278.1
 384.20, 655.85, 202.75, 237.60, 237.10, 252.95, 262.30, 283.80, 289.35, 289.90, 313.80, 327.85, 346.20, 359.95, 381.70, 414.55, 517.20, 551.00, 558.95, 575.00, 624.20,1523595279.67
 384.15, 655.75, 202.80, 237.55, 237.10, 252.95, 262.25, 283.80, 289.30, 289.90, 313.80, 327.85, 346.20, 359.95, 381.70, 414.55, 517.20, 551.25, 558.95, 575.00, 624.20,1523595281.84
 384.15, 655.50, 202.80, 237.55, 237.10, 252.95, 262.25, 283.80, 289.20, 289.90, 313.75, 327.85, 346.20, 360.00, 381.60, 414.55, 517.20, 551.25, 558.95, 574.90, 624.20,1523595282.97
 384.15, 655.50, 202.80, 237.55, 237.10, 252.95, 262.30, 283.80, 289.20, 289.85, 313.80, 327.85, 346.45, 359.95, 381.60, 414.55, 517.25, 551.30, 558.95, 575.00, 624.00,1523595284.19
 384.15, 655.55, 202.85, 237.50, 237.10, 252.95, 262.30, 283.80, 289.40, 289.90, 313.80, 327.85, 346.30, 359.95, 381.60, 414.50, 517.25, 551.40, 558.95, 575.00, 624.00,1523595286.05
 384.15, 655.65, 202.85, 237.50, 237.10, 252.95, 262.30, 283.80, 289.40, 289.90, 313.85, 327.85, 346.30, 359.90, 381.60, 414.60, 517.25, 551.20, 558.95, 575.00, 624.00,1523595287.23
 384.15, 655.50, 202.90, 237.50, 237.10, 252.95, 262.20, 283.80, 289.25, 289.90, 313.85, 327.85, 346.30, 359.90, 381.60, 414.60, 517.15, 551.20, 558.95, 575.00, 624.00,1523595289.16
 384.05, 655.50, 202.90, 237.50, 237.10, 252.85, 262.20, 283.80, 289.20, 289.80, 313.85, 327.80, 346.30, 359.90, 381.60, 414.60, 517.20, 551.20, 558.95, 575.00, 624.00,1523595290.3
 384.05, 655.50, 202.90, 237.45, 237.10, 252.85, 262.20, 283.80, 289.35, 289.60, 313.80, 327.80, 346.30, 359.90, 381.80, 414.60, 517.20, 551.30, 558.95, 575.00, 624.20,1523595291.66
 383.95, 655.55, 202.90, 237.40, 237.10, 252.95, 262.25, 283.85, 289.25, 289.60, 313.80, 327.80, 346.30, 359.95, 381.85, 414.65, 517.30, 551.30, 558.95, 575.00, 624.20,1523595294.29
 383.95, 655.55, 202.90, 237.45, 236.95, 252.90, 262.25, 283.80, 289.20, 289.60, 313.80, 327.80, 346.30, 359.95, 381.85, 414.65, 517.30, 551.30, 558.95, 575.00, 624.20,1523595295.41
 383.95, 655.55, 202.90, 237.40, 236.95, 252.90, 262.25, 283.80, 289.30, 289.75, 313.80, 327.80, 346.40, 360.00, 381.85, 414.70, 517.30, 551.25, 558.95, 575.00, 624.10,1523595296.69
 383.95, 655.55, 202.95, 237.35, 236.95, 252.95, 262.25, 283.80, 289.35, 289.75, 313.80, 327.80, 346.40, 360.10, 381.85, 414.70, 517.30, 551.25, 558.95, 575.00, 624.10,1523595297.95
 383.95, 655.55, 202.95, 237.35, 236.95, 252.90, 262.25, 283.80, 289.25, 289.75, 313.85, 327.80, 346.40, 360.10, 381.75, 414.70, 517.30, 550.70, 558.95, 575.00, 624.25,1523595299.66
 383.95, 655.55, 202.95, 237.45, 236.95, 252.90, 262.25, 283.80, 289.25, 289.85, 313.80, 327.80, 346.40, 360.35, 381.75, 414.70, 517.30, 551.05, 558.95, 575.00, 624.25,1523595300.79
 383.95, 655.80, 203.40, 237.40, 236.95, 252.90, 262.25, 283.80, 289.25, 289.85, 313.80, 327.80, 346.40, 360.35, 381.75, 414.55, 517.30, 551.05, 558.95, 575.00, 624.25,1523595302.18
 383.95, 655.80, 203.40, 237.40, 236.95, 252.90, 262.25, 283.80, 289.20, 289.80, 313.80, 327.80, 346.40, 360.30, 381.75, 414.55, 517.55, 551.10, 558.95, 575.00, 624.50,1523595303.52
 383.95, 655.50, 203.35, 237.40, 236.95, 252.90, 262.25, 283.80, 289.20, 289.65, 313.85, 327.80, 346.40, 360.30, 381.75, 414.55, 517.55, 550.85, 558.95, 575.00, 624.25,1523595304.66
 384.05, 655.50, 203.35, 237.40, 236.95, 252.90, 262.30, 283.80, 289.25, 289.65, 313.75, 327.80, 346.40, 360.45, 381.75, 414.50, 517.20, 551.10, 558.95, 575.00, 624.40,1523595306.38
 383.95, 655.80, 203.40, 237.45, 236.95, 252.90, 262.25, 283.80, 289.20, 289.85, 313.85, 327.80, 346.40, 360.45, 381.80, 414.50, 517.20, 551.10, 558.95, 575.05, 624.40,1523595307.6
 383.95, 655.60, 203.40, 237.45, 236.95, 252.80, 262.30, 283.80, 289.20, 289.90, 313.85, 327.80, 346.40, 360.45, 381.75, 414.60, 517.20, 551.00, 558.95, 575.05, 624.40,1523595308.73
 383.90, 655.60, 203.25, 237.45, 236.95, 252.90, 262.30, 283.80, 289.20, 289.90, 313.75, 327.80, 346.40, 360.50, 381.75, 414.60, 517.20, 550.90, 558.95, 575.05, 624.70,1523595309.93
 383.90, 655.60, 203.25, 237.40, 236.95, 252.90, 262.30, 283.80, 289.20, 289.90, 313.85, 327.80, 346.40, 360.50, 381.80, 414.60, 517.20, 550.90, 558.90, 575.05, 624.40,1523595311.71
 383.90, 655.55, 203.25, 237.40, 236.95, 252.90, 262.30, 283.80, 289.20, 289.90, 313.90, 327.80, 346.40, 360.55, 381.80, 414.60, 517.20, 550.90, 558.90, 575.00, 624.40,1523595313.26
 383.90, 655.60, 203.35, 237.40, 236.95, 252.90, 262.30, 283.80, 289.20, 289.70, 313.90, 327.80, 346.45, 360.50, 381.75, 414.60, 517.40, 550.75, 558.90, 575.05, 624.75,1523595315.21
 383.90, 655.55, 203.35, 237.40, 236.95, 252.85, 262.30, 283.80, 289.20, 289.70, 313.90, 327.80, 346.45, 360.55, 381.75, 414.65, 517.40, 550.75, 558.90, 575.05, 624.50,1523595316.36
 383.90, 655.55, 203.35, 237.40, 236.95, 252.85, 262.30, 283.80, 289.20, 289.85, 313.90, 327.80, 346.45, 360.55, 381.85, 414.65, 517.20, 550.90, 558.90, 575.00, 624.90,1523595317.72
 383.85, 655.55, 203.40, 237.40, 236.95, 252.90, 262.25, 283.80, 289.20, 289.85, 313.75, 327.80, 346.45, 360.55, 381.85, 414.60, 517.15, 550.80, 558.90, 575.00, 624.50,1523595319.6
 383.75, 655.50, 203.40, 237.45, 236.95, 252.80, 262.25, 283.80, 289.20, 289.85, 313.75, 327.75, 346.45, 360.55, 381.85, 414.60, 517.15, 550.80, 558.90, 575.00, 624.85,1523595320.77
 383.75, 655.50, 203.25, 237.45, 236.95, 252.85, 262.25, 283.80, 289.15, 289.85, 313.75, 327.90, 346.45, 360.60, 381.80, 414.65, 517.10, 550.60, 558.90, 575.00, 624.50,1523595323.61
 383.75, 655.60, 203.40, 237.45, 236.95, 252.85, 262.25, 283.80, 289.20, 289.80, 313.75, 327.80, 346.45, 360.60, 381.80, 414.60, 517.10, 550.60, 558.90, 575.00, 624.70,1523595324.74
 383.75, 655.60, 203.40, 237.45, 236.95, 252.85, 262.25, 283.80, 289.20, 289.70, 313.75, 327.80, 346.45, 360.60, 381.85, 414.65, 517.10, 550.60, 558.90, 575.00, 624.85,1523595325.96
 383.75, 655.55, 203.40, 237.45, 236.95, 252.80, 262.25, 283.80, 289.15, 289.70, 313.75, 327.90, 346.45, 360.75, 381.65, 414.65, 517.20, 550.60, 558.90, 575.05, 624.85,1523595327.8
